Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000268104,SLC6A14,Gene Expression,-0.002085129034001404,0.8269566633832003,0.8843789625308689,4,0.009803029174766508,4
ENSG00000139540,SLC39A5,Gene Expression,-0.0020861129880972093,0.7932249477021238,0.8579918955772081,5,0.016550844925072035,5
ENSG00000081248,CACNA1S,Gene Expression,-0.002089650227710216,0.808494913883303,0.8706582213186361,4,0.00984184282443335,4
ENSG00000110375,UPK2,Gene Expression,-0.0020915501953389258,0.8229486837965596,0.8817917502938859,3,0.0010828565341851417,3
ENSG00000174521,TTC9B,Gene Expression,-0.002091975207610946,0.8269152371954597,0.8843789625308689,12,0.006052657703045492,12
ENSG00000163394,CCKAR,Gene Expression,-0.0020940068687070393,0.8189963713413729,0.8789634905475852,3,0.0012890303277602365,3
ENSG00000182504,CEP97,Gene Expression,-0.0020971153254317944,0.8533331954389288,0.9028648678756279,235,0.12028953098452337,199
ENSG00000189001,SBSN,Gene Expression,-0.002100498965364936,0.8159966264232008,0.8768351945702945,5,0.00527993664067825,5
ENSG00000204334,ERICH2,Gene Expression,-0.0021011400661697945,0.8264457615322983,0.8840056588922829,4,0.0014487215145340359,4
ENSG00000283268,TEX54,Gene Expression,-0.00211058683639905,0.8240968811233053,0.8826454634619348,4,0.0017188845954429137,4
ENSG00000196932,TMEM26,Gene Expression,-0.0021113351506428157,0.8479700017283424,0.899038652958796,44,0.045725486482371167,43
ENSG00000258405,ZNF578,Gene Expression,-0.0021123043866323587,0.8220753734847747,0.8811910889732335,4,0.0010772406283991428,4
ENSG00000247626,MARS2,Gene Expression,-0.0021129967782304174,0.8518543680299056,0.9020531660701633,123,0.06049872167465846,117
ENSG00000284491,THSD8,Gene Expression,-0.0021132400297944214,0.820019124883877,0.879830642275394,3,0.0010331624909795786,3
ENSG00000167588,GPD1,Gene Expression,-0.0021209215998802163,0.8409268573305169,0.894241947506501,49,0.06474975218196198,47
ENSG00000196844,PATE2,Gene Expression,-0.0021225525614103034,0.7778744592197891,0.845966867748519,4,0.002098636407584645,4
ENSG00000255192,NANOGP8,Gene Expression,-0.0021313600643109117,0.8451343411920813,0.8970861801473401,32,0.016180490596851522,32
ENSG00000145832,SLC25A48,Gene Expression,-0.0021334850314422456,0.7483865525751685,0.8226328439126165,5,0.0036830773092308504,5
ENSG00000163492,CCDC141,Gene Expression,-0.00213452728350708,0.8467370393460913,0.8982055841380372,37,0.04709623106800517,37
ENSG00000188763,FZD9,Gene Expression,-0.0021379550483467094,0.8171178948294253,0.8775964889848021,3,0.0011312145964607237,3
ENSG00000132423,COQ3,Gene Expression,-0.0021416327923547756,0.8457070056683953,0.8975227713189547,86,0.04730716519262807,83
ENSG00000144488,ESPNL,Gene Expression,-0.0021433727398082777,0.8168930859084638,0.8774532642096222,4,0.0016725570468204035,4
ENSG00000146243,IRAK1BP1,Gene Expression,-0.0021494882034149487,0.8444629405262915,0.8966506342133851,111,0.0705914688414014,107
ENSG00000174776,WDR49,Gene Expression,-0.0021539461392830707,0.8442970574481431,0.8965458709436703,36,0.01735307998961781,33
ENSG00000100678,SLC8A3,Gene Expression,-0.002155775624121415,0.8159213909996117,0.8768118456495926,4,0.004592331717575266,4
ENSG00000156222,SLC28A1,Gene Expression,-0.0021570837020870267,0.8205035226447801,0.8800752078394397,10,0.007967767817814947,10
ENSG00000100068,LRP5L,Gene Expression,-0.002171806148920444,0.8340205025189029,0.8891613919559708,38,0.05341664906657825,37
ENSG00000173406,DAB1,Gene Expression,-0.0021797042467013106,0.7936728652157851,0.8581931535658904,5,0.009966758046595853,5
ENSG00000181322,NME9,Gene Expression,-0.0021847989614901114,0.7916411417009062,0.8568443453799702,4,0.005926865967002225,4
ENSG00000137270,GCM1,Gene Expression,-0.002185521194542988,0.8219683523613497,0.8811831368865805,5,0.0015745962639805077,5
ENSG00000228198,OR2M3,Gene Expression,-0.0021896681399993195,0.8188093060918032,0.8789354185069028,4,0.002625421298983316,4
ENSG00000146197,SCUBE3,Gene Expression,-0.0021908170233409935,0.7788544941185676,0.8467517146633694,5,0.004200455492752719,5
ENSG00000115507,OTX1,Gene Expression,-0.0021952256806154454,0.8157176596233084,0.8767078958645736,5,0.0025542487680393555,5
ENSG00000241123,KRTAP10-5,Gene Expression,-0.002198630331928005,0.8166526228801607,0.8773675035165012,7,0.0053102723507011595,7
ENSG00000166349,RAG1,Gene Expression,-0.0021990961882391137,0.8012103084338676,0.8643471576238176,5,0.004169128196099606,5
ENSG00000143473,KCNH1,Gene Expression,-0.0022050319944616104,0.7927595854496419,0.8576583697605652,5,0.0026487221606646657,5
ENSG00000137691,CFAP300,Gene Expression,-0.0022159848447072194,0.8354450761180627,0.8903771112348265,14,0.005722477241715992,14
ENSG00000091536,MYO15A,Gene Expression,-0.0022162588154597744,0.838156560730031,0.8923383290464538,69,0.058809176490531787,66
ENSG00000163633,C4orf36,Gene Expression,-0.0022227691594039877,0.8253066381911445,0.8832484247673906,14,0.03332002290470089,14
ENSG00000184144,CNTN2,Gene Expression,-0.002224335739729343,0.8251694911268648,0.8832170118286043,8,0.0033596180185618304,8
ENSG00000125872,LRRN4,Gene Expression,-0.00223134468047829,0.8102452842400998,0.872084694439574,8,0.004550233608970934,8
ENSG00000083067,TRPM3,Gene Expression,-0.002242393727473944,0.7737027135317484,0.8427722923853204,5,0.00896514703113277,5
ENSG00000149295,DRD2,Gene Expression,-0.0022453546385356213,0.8007223936622865,0.8639345447026526,11,0.05013848998747171,11
ENSG00000242732,RTL5,Gene Expression,-0.0022512423035332147,0.8366252859353839,0.8911712532906354,88,0.11922601673955814,83
ENSG00000179542,SLITRK4,Gene Expression,-0.0022519441102902705,0.8097552961894374,0.8716718149284839,4,0.0013820173534628383,4
ENSG00000266265,KLF14,Gene Expression,-0.002253188422331884,0.798589402914023,0.8623144798070701,4,0.0017881710801675276,4
ENSG00000115138,POMC,Gene Expression,-0.002255605666511155,0.7998058211734457,0.8632297959276332,5,0.002709416222976614,5
ENSG00000132026,RTBDN,Gene Expression,-0.002258882961380864,0.8111968070264662,0.8729268287362832,4,0.0011130356710522937,4
ENSG00000107104,KANK1,Gene Expression,-0.0022611762582763276,0.8386338744990605,0.8925314231369319,623,0.36118679451092756,465
ENSG00000148488,ST8SIA6,Gene Expression,-0.002262148114207831,0.7807048427699735,0.8480881841877068,4,0.007909408880598025,4
ENSG00000163501,IHH,Gene Expression,-0.0022640311047282197,0.8150315602635287,0.8762003659409857,5,0.0022626486329384876,5
ENSG00000152760,TCTEX1D1,Gene Expression,-0.0022653446825528652,0.8222550156520237,0.8811910889732335,15,0.009627080125573301,15
ENSG00000185269,NOTUM,Gene Expression,-0.002266251162979961,0.7935992489604372,0.8581787354367678,4,0.007750104995683766,4
ENSG00000109101,FOXN1,Gene Expression,-0.0022738875597542877,0.7665002134672462,0.8367065081233962,5,0.00412289315661556,5
ENSG00000128346,C22orf23,Gene Expression,-0.0022758510174117875,0.79881118890338,0.8624971306951102,5,0.0013999723079311875,4
ENSG00000117400,MPL,Gene Expression,-0.0022783564699035367,0.7204243456028384,0.7995494472710116,6,0.004621844458506845,6
ENSG00000188916,INSYN2A,Gene Expression,-0.0022792449291087263,0.7686313082178339,0.8381953315875187,5,0.007765144872281084,5
ENSG00000165935,SMCO2,Gene Expression,-0.0022795119190442584,0.7441327155356285,0.8189516171168529,5,0.004871252868079528,5
ENSG00000071909,MYO3B,Gene Expression,-0.0022825986252407392,0.8011553400836032,0.8643447598887356,4,0.0011417775343053314,4
ENSG00000163530,DPPA2,Gene Expression,-0.0022832014096119267,0.8211932194041509,0.8805714753550465,9,0.003549672318451023,9
ENSG00000148935,GAS2,Gene Expression,-0.002283724793357868,0.8230845555925599,0.8817917502938859,16,0.011775143620233654,16
ENSG00000057468,MSH4,Gene Expression,-0.0022861464736314003,0.7754550958609095,0.8441760882131618,4,0.001570948014244369,4
ENSG00000177558,FAM187B,Gene Expression,-0.002291913351593616,0.8016593737527633,0.8646608410245858,4,0.0032991359076322353,4
ENSG00000109705,NKX3-2,Gene Expression,-0.0022946000275115516,0.8247526965021612,0.8830592902699063,11,0.007168689686307555,11
ENSG00000184221,OLIG1,Gene Expression,-0.0022988213195382456,0.7979408996377092,0.8617883692872451,6,0.0056594188413573885,6
ENSG00000267508,ZNF285,Gene Expression,-0.0023041383578602994,0.8336519307183261,0.888985756630986,257,0.12924878097768241,219
ENSG00000171509,RXFP1,Gene Expression,-0.002305781105464243,0.7926805506520356,0.8576294852459333,5,0.0017091803302836904,5
ENSG00000203908,KHDC3L,Gene Expression,-0.002315548067790764,0.7936071615798365,0.8581787354367678,4,0.006713998846567364,4
ENSG00000124875,CXCL6,Gene Expression,-0.002318110327651794,0.78284902137405,0.849685184346043,4,0.002400641327967369,4
ENSG00000196338,NLGN3,Gene Expression,-0.002326498061199455,0.82921029865714,0.8858479532028511,62,0.032704591365950685,61
ENSG00000183060,LYSMD4,Gene Expression,-0.0023267531072051198,0.8310744696784529,0.8870460062932852,167,0.18534197217261453,158
ENSG00000170175,CHRNB1,Gene Expression,-0.0023275132651099503,0.831779684305065,0.8876830795641225,287,0.17487984395364534,259
ENSG00000273514,FOXD4L6,Gene Expression,-0.0023323498348909993,0.8067067504880809,0.8689609886444608,8,0.005040298675693685,8
ENSG00000197360,ZNF98,Gene Expression,-0.002338547237078921,0.7614495397006775,0.8334082365048637,5,0.006162026608994784,5
ENSG00000139155,SLCO1C1,Gene Expression,-0.0023385577611094287,0.8014546552325517,0.8645538434135885,11,0.010133295037663971,11
ENSG00000183379,SYNDIG1L,Gene Expression,-0.002340012547530494,0.761528195640094,0.8334082365048637,6,0.012458925631472158,6
ENSG00000146233,CYP39A1,Gene Expression,-0.002340693292084601,0.8022904509745111,0.8651137474580057,4,0.002135665851013849,4
ENSG00000215218,UBE2QL1,Gene Expression,-0.0023414722438242015,0.8252263238407772,0.8832201534046643,31,0.04187458395836961,31
ENSG00000116983,HPCAL4,Gene Expression,-0.002344216884774736,0.8140757286634572,0.8754025175935477,9,0.03154327703816877,9
ENSG00000101222,SPEF1,Gene Expression,-0.002344607001445555,0.7976167378076421,0.8616048439323554,4,0.0013458411199971667,4
ENSG00000005513,SOX8,Gene Expression,-0.0023534482732622095,0.8225657582235384,0.8814664582794353,32,0.027081966018785823,30
ENSG00000232810,TNF,Gene Expression,-0.002357123011730903,0.8230472936898924,0.8817917502938859,21,0.016863563736035828,20
ENSG00000198838,RYR3,Gene Expression,-0.0023637560985239003,0.8054034053259984,0.8677281790320273,10,0.01088978759810013,10
ENSG00000107984,DKK1,Gene Expression,-0.0023639506290676093,0.7897680909668988,0.8553163274892329,4,0.0014066744308510802,4
ENSG00000173826,KCNH6,Gene Expression,-0.0023643495313827056,0.8022289866523288,0.8651043961747639,4,0.0012077275006814065,4
ENSG00000236279,CLEC2L,Gene Expression,-0.0023692357523587603,0.7821811208371445,0.8492415044827595,4,0.027264767199643086,4
ENSG00000110148,CCKBR,Gene Expression,-0.0023721402713385055,0.7846420237982146,0.8511802491712791,6,0.004174894004843945,6
ENSG00000161973,CCDC42,Gene Expression,-0.002376074158027513,0.7915615135645208,0.8568188454658483,4,0.007430015398183547,4
ENSG00000188730,VWC2,Gene Expression,-0.002376280488133747,0.7739115515043375,0.8429437417415474,7,0.0052929204429373695,7
ENSG00000111087,GLI1,Gene Expression,-0.0023844098758842324,0.8128429135091364,0.874426278827027,16,0.034043065441666395,16
ENSG00000136531,SCN2A,Gene Expression,-0.0023877256713572517,0.7821412632530695,0.8492415044827595,4,0.004981354294388916,4
ENSG00000115718,PROC,Gene Expression,-0.002391303112507509,0.8189178535902814,0.8789623452703894,53,0.03858908974883371,50
ENSG00000171806,METTL18,Gene Expression,-0.0023966715676938194,0.8231963591683881,0.8818538757725289,183,0.10316747933241416,169
ENSG00000205882,DEFB134,Gene Expression,-0.0023974456206517373,0.7763350970320844,0.8449095593454716,5,0.0017681540589590812,5
ENSG00000167751,KLK2,Gene Expression,-0.002399286616485526,0.7803652953423127,0.8478433250691172,4,0.004785843531547346,4
ENSG00000174236,REP15,Gene Expression,-0.0024021481760508044,0.8186617820544085,0.8788989528152987,87,0.0823834513220187,80
ENSG00000170442,KRT86,Gene Expression,-0.002402930682319199,0.7971614434333039,0.8612265673484673,5,0.005627388202872308,5
ENSG00000203859,HSD3B2,Gene Expression,-0.002403607619527352,0.7482816824571344,0.8225727463892843,7,0.0045922488232621435,7
ENSG00000185523,SPATA45,Gene Expression,-0.002408172913121472,0.787207214875054,0.8530030172688957,9,0.006302823248581192,8
ENSG00000174007,CEP19,Gene Expression,-0.0024088061730429054,0.8202052322872289,0.8799727079671873,70,0.03797443561611369,67
ENSG00000155666,KDM8,Gene Expression,-0.002411396179251038,0.823013967666821,0.8817917502938859,278,0.19353012577170442,252
ENSG00000140459,CYP11A1,Gene Expression,-0.0024159615851723536,0.776864844204836,0.8452541073897887,5,0.005446807685522945,5
ENSG00000155511,GRIA1,Gene Expression,-0.0024163814206651425,0.7805270237848596,0.8479512290349042,5,0.007323539742266198,5
ENSG00000120337,TNFSF18,Gene Expression,-0.0024183793525223694,0.7898195087227577,0.8553163274892329,6,0.020542924568504387,6
ENSG00000131142,CCL25,Gene Expression,-0.002421233849172739,0.7521271216648016,0.8254870469833459,5,0.0020742658908655433,5
ENSG00000215174,NLRP2B,Gene Expression,-0.002424547251959321,0.777845099351097,0.845966867748519,4,0.0032135596926340737,4
ENSG00000116035,VAX2,Gene Expression,-0.0024317726721328255,0.8089709333647965,0.8710621214757028,37,0.03922550210709194,36
ENSG00000180871,CXCR2,Gene Expression,-0.0024320016093747777,0.772960114808631,0.8422433274399252,5,0.00317578962295238,5
ENSG00000143125,PROK1,Gene Expression,-0.0024370564210081944,0.7809572172285453,0.8483061062391735,4,0.0018484611985524501,4
ENSG00000102243,VGLL1,Gene Expression,-0.0024397337979843166,0.7786209405332154,0.8465539644717225,5,0.0071038170686023375,5
ENSG00000178201,VN1R1,Gene Expression,-0.002442998229269823,0.8187625413206502,0.8789354185069028,147,0.08435381112803178,138
ENSG00000189068,VSTM1,Gene Expression,-0.0024457161899567705,0.7907553013070745,0.8562248660313883,5,0.002655394274143897,5
ENSG00000163975,MELTF,Gene Expression,-0.002446641123383305,0.8186334670840254,0.8788989528152987,129,0.12988710871356537,121
ENSG00000165120,SSMEM1,Gene Expression,-0.0024491665891794886,0.7779574912319361,0.8460010225507822,4,0.0020010904632725246,4
ENSG00000144550,CPNE9,Gene Expression,-0.0024516167877960755,0.8047140431044734,0.8671565084732692,12,0.005587627534487138,12
ENSG00000204965,PCDHA5,Gene Expression,-0.0024534844470123465,0.7466075901961262,0.8210078231474917,7,0.015847034907044366,6
ENSG00000011332,DPF1,Gene Expression,-0.0024546780281590845,0.7749478670688201,0.8437577171688245,6,0.005006576281882058,5
ENSG00000185668,POU3F1,Gene Expression,-0.0024578963656985944,0.8004404857108641,0.8637423737340065,11,0.010053635669605999,11
ENSG00000187699,C2orf88,Gene Expression,-0.002460013429771006,0.7577024080344231,0.8303664388724732,6,0.014826635109997746,6
ENSG00000002746,HECW1,Gene Expression,-0.002460130323116246,0.8031328391171507,0.8657942131841819,10,0.007728867708182787,10
ENSG00000111012,CYP27B1,Gene Expression,-0.002460512186762322,0.7722571004623899,0.8415832127307699,5,0.0025134960433221883,5
ENSG00000132874,SLC14A2,Gene Expression,-0.00246112295563757,0.7748145136761426,0.8437029327936042,4,0.002106969234481215,4
ENSG00000150051,MKX,Gene Expression,-0.0024707056145617545,0.7823203987458207,0.8493364498640363,5,0.01082275012812823,5
ENSG00000186732,MPPED1,Gene Expression,-0.0024716263075435724,0.7702430569005656,0.8396735612978692,4,0.004069911936328514,4
ENSG00000122550,KLHL7,Gene Expression,-0.0024783673256166656,0.8171335344437732,0.8775964889848021,243,0.17131858639017156,217
ENSG00000075035,WSCD2,Gene Expression,-0.0024847151081045455,0.7541316736517603,0.8274493295032739,5,0.0035807397926625904,5
ENSG00000170044,ZPLD1,Gene Expression,-0.00248507236571271,0.8089762877121328,0.8710621214757028,29,0.012193426248799152,29
ENSG00000079393,DUSP13,Gene Expression,-0.002487187036191503,0.7734264805036899,0.8425274038432471,5,0.003519837755473697,5
ENSG00000116761,CTH,Gene Expression,-0.0024916671977329033,0.8117761823624049,0.873388241111728,55,0.02950655943307768,54
ENSG00000240021,TEX35,Gene Expression,-0.0024926212961364014,0.8049690346180693,0.8673621588634098,12,0.005104243515588811,12
ENSG00000171202,TMEM126A,Gene Expression,-0.00249630363026093,0.8142212621650258,0.875501563195425,120,0.06547108763526062,114
ENSG00000168356,SCN11A,Gene Expression,-0.002499394811385614,0.7844302916076251,0.8510068976215923,4,0.0013922671386450342,4
ENSG00000141052,MYOCD,Gene Expression,-0.0025002668169612744,0.7929162458869209,0.8577146030331357,9,0.010115321008830648,8
ENSG00000205445,KRTAP10-2,Gene Expression,-0.0025043260680930567,0.8116757842654982,0.873337562492365,32,0.01126115291547837,31
ENSG00000181023,OR56B1,Gene Expression,-0.002505648110525642,0.7771759526000952,0.8454877737009732,5,0.005515960269824944,5
ENSG00000130383,FUT5,Gene Expression,-0.0025068428598964522,0.7793356004679722,0.8472185541242312,4,0.002078633119567719,4
ENSG00000196468,FGF16,Gene Expression,-0.002512049564635277,0.7829512017065886,0.8497398067663996,6,0.01126378213726829,6
ENSG00000226321,CROCC2,Gene Expression,-0.00251778484326745,0.7994581196862859,0.863025046594148,10,0.03471793752247422,10
ENSG00000163032,VSNL1,Gene Expression,-0.002521407880695764,0.8037973250326026,0.866339566252911,13,0.010144455900804497,13
ENSG00000188505,NCCRP1,Gene Expression,-0.0025243517284141014,0.806201648539244,0.8684739951756897,26,0.020144449598479667,26
ENSG00000157470,FAM81A,Gene Expression,-0.0025299598817133846,0.7756032240205091,0.8442812562790011,20,0.023364193452171344,20
ENSG00000153157,SYCP2L,Gene Expression,-0.0025335348882156187,0.8042884119362093,0.86675484719181,13,0.005033107977333502,13
ENSG00000125084,WNT1,Gene Expression,-0.0025350860591342055,0.7865834764799599,0.852609037510061,5,0.0015019619767073793,5
ENSG00000196600,SLC22A25,Gene Expression,-0.0025366586639136335,0.7521921392295918,0.8254870469833459,8,0.004173511346295068,8
