"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SGPP2",613.605127969254,-0.00207537618954064,0.415820420421681,-0.0049910396113688,0.99601774308506,0.999690621664146
"HMX1",3.57513340029915,1.07194327681238,0.949471042326174,1.1289899628599,0.258902067842146,0.946231343219747
"CYP3A7",4.49105628416602,-0.706864284384467,0.508631488614952,-1.38973756089958,0.164608584569113,0.879580544206427
"GMPR",32.4480970118715,-0.714789581400164,0.688241048585989,-1.03857446873987,0.299002684906185,0.968309785876894
"BDKRB1",5.79261337389792,-0.283601549274002,1.20313347949132,-0.235719106905668,0.813650642461243,0.999690621664146
"DLG5",1339.0183560354,0.449394475594996,0.199203810308875,2.25595321142798,0.0240735615128146,0.460214308563187
"CAMLG",437.867389533433,0.0696453679847768,0.189964791109284,0.366622507139815,0.713900617279243,0.999690621664146
"FHOD3",107.741568473466,-0.201719247702349,0.446674157677602,-0.451602682257578,0.651555237358643,0.999690621664146
"C2CD4C",17.3762350464318,0.970274211176175,1.03198711307995,0.940199929706884,0.347115017852435,0.980616759478428
"TBC1D3H",0.169963351282504,-0.891273634963315,2.70164256953592,-0.32990064822543,0.741475033684509,NA
"TAS2R31",2.49063203664874,0.181512413456944,0.500564897533652,0.362615146110483,0.716892394353531,0.999690621664146
"PITPNM1",1719.25250395406,-0.284730633926662,0.195426445453493,-1.45697084786011,0.145124427495579,0.852310521829942
"AP006621.5",56.0259025504785,-0.38096726548425,0.403866700733572,-0.943299521332837,0.345527720647711,0.98021292301194
"ODF3",0.599658737290989,1.08722009313841,1.36613448179551,0.795836799104493,0.426126899711647,NA
"TDRP",295.599444645915,-0.530735639558567,0.357661252205301,-1.48390589219858,0.137833888501616,0.8446088766387
"SLC35C1",358.278226495302,-0.292337693375932,0.197188825765946,-1.4825266707705,0.138200212399894,0.844861504495806
"SCNM1",302.624997675767,0.158387747322339,0.116330476261592,1.36153269901666,0.173345407278518,0.88784368377952
"FAM217B",315.721061509791,-0.203006327006302,0.128444407670312,-1.58049953819223,0.113992512572427,0.804059352628825
"PCDHA2",8.10904494244972,-0.146768379774119,0.664183653859734,-0.220975597519169,0.825111433674878,0.999690621664146
"ADCY10",2.09141648587325,-1.44138420450027,0.73203652794297,-1.96900584804228,0.0489524195343717,0.603821876981707
"ZNF418",8.81422277279135,0.214867475626092,0.749944729385298,0.286511081692928,0.774486707106918,0.999690621664146
"CAV2",334.442566385156,0.248233794055488,0.528474573023802,0.469717573421092,0.638556810808205,0.999690621664146
"NOG",11.8009382780033,1.84500171966609,0.98020238289505,1.88226610326822,0.0597998944099963,0.655834160254189
"PRDM7",1.89060592544957,0.642205791723571,1.10523837712414,0.581056363057719,0.561202467242926,0.999690621664146
"SCO1",456.551162751988,-0.142846727630194,0.271842489743671,-0.52547608640904,0.599252272971044,0.999690621664146
"CPQ",111.847215680544,-0.420921868925549,0.44451775038882,-0.946918021962832,0.343680553778142,0.98021292301194
"SBNO1",1405.5040970245,0.00502511459755249,0.0989921925768461,0.0507627366032081,0.959514584456908,0.999690621664146
"NFKBIE",184.362782746607,-0.00573149847800888,0.218773069115081,-0.0261983730501763,0.979099113556239,0.999690621664146
"TSPAN13",990.734388047689,-0.170460351439678,0.477407408598846,-0.357054265119107,0.721051181853472,0.999690621664146
"IL1RAPL1",1.57191583542852,0.0963148471826633,1.38914838725055,0.0693337357381188,0.944723973103455,0.999690621664146
"NINL",345.840116119503,0.0352478150286065,0.44456480599593,0.0792861120655808,0.936805052491112,0.999690621664146
"BBS9",76.2801790104815,0.451083859172654,0.253606518961691,1.77867612007558,0.0752928764147444,0.708358256273877
"C1QTNF1",11.5782245687794,1.04234870996528,0.622685886427494,1.67395589443258,0.0941392678336202,0.763950761036036
"MIER3",411.728599268266,0.250055192096054,0.234348534867475,1.06702263889749,0.28596161312996,0.963144578538977
"MECP2",828.47775983489,0.143087429336055,0.160994811596802,0.888770438729452,0.374126466112073,0.989531279430841
"MCF2L2",37.0892859061075,0.730963709923026,0.670287850439325,1.09052209352136,0.275483226504967,0.960017918908965
"WTIP",396.716285069251,0.427998155126871,0.311431491660095,1.37429311610529,0.16935070257055,0.885229266826909
"DPH7",322.515538508221,-0.0150884620095652,0.143557540927205,-0.105103931929401,0.916293339359059,0.999690621664146
"LRRC8D",638.198792162746,-0.271761716922748,0.215525364777524,-1.26092683895129,0.207335207404759,0.917969612668264
"HDAC7",2115.86601223465,0.599716468395536,0.228685834007993,2.62244695215609,0.00873008574037811,0.300821857673287
"FHL2",285.255561226486,-0.15231654207409,0.432528093235049,-0.352154101563332,0.724722696519803,0.999690621664146
"ASCL3",0.492837693279062,-1.27788930938115,1.71221847363256,-0.746335429187401,0.455464814472023,NA
"FAM83A",89.0715593701858,1.85132756145981,1.04653809958241,1.76900158933394,0.0768936093561015,0.714475147015132
"C1orf192",180.523240730714,-0.225309089232947,0.226933939969628,-0.992839983578928,0.320787941309998,0.972246111334155
"TCF3",1418.9873572275,0.347744163721292,0.197395461745429,1.76166240422366,0.0781263534854162,0.718141164595126
"DYX1C1",57.5720560781007,-0.554719840250278,0.353065576862577,-1.57115243343644,0.116147245795643,0.805237877784498
"ITGA5",295.005012178018,-0.122916520639517,0.647566909059183,-0.189812850100843,0.849455786032953,0.999690621664146
"GABPB1",303.747701972627,0.416334992593956,0.175120956990034,2.37741387295896,0.0174345139475376,0.400302479341886
"AHI1",178.530893104996,0.308932689416246,0.27767828653777,1.11255616443104,0.265899095883024,0.950368327756793
"CCDC86",1034.99523332853,0.0544892917214173,0.273906482492661,0.198933925278228,0.842314431317719,0.999690621664146
"PTGFRN",1722.69927465094,-0.0598636306477586,0.184082638510011,-0.325199764259697,0.745029887087037,0.999690621664146
"TBC1D12",203.476872246596,0.0441025990524012,0.22850234809625,0.193007202857382,0.846953327089534,0.999690621664146
"MRPL39",334.914242117495,0.374360667871959,0.182167128086329,2.05503963203806,0.039875176900551,0.560538558289894
"ARHGEF15",2.0126602556273,-0.71909643705768,0.830553179479914,-0.865804207152602,0.386597541646081,0.99144446904228
"SLC35E3",253.965291725168,-0.116073591254254,0.0920967281197195,-1.26034435342117,0.207545166336117,0.918138100553174
"MOGAT3",1.01895190598233,-1.13046654127753,2.12183461523348,-0.532777876824834,0.594187349911361,NA
"MIIP",429.831030412352,0.142024244028905,0.184149784538097,0.771243063819726,0.440562873235766,0.999690621664146
"CSRP1",1888.0936775088,0.287466301428759,0.220001639540397,1.30665526870301,0.191329816919332,0.898584394145598
"DDX10",712.615730170111,-0.199362187542186,0.26420582950511,-0.754571494185485,0.450506132892879,0.999690621664146
"RASSF3",657.671374157208,-0.113030533101972,0.193996569453176,-0.582641916919327,0.560134381358957,0.999690621664146
"C2orf50",8.06762252085086,1.55193327448044,1.01981954877807,1.52177243154432,0.128066111460914,0.830664845741449
"FKBP9",1660.19825621569,0.0728868376068982,0.229994739948735,0.31690654152849,0.751314518258381,0.999690621664146
"VIP",0.272221126459075,-2.17385366047678,3.28353202506924,-0.662047345321973,0.507940879505068,NA
"MLTK",652.321366469524,0.139728985835739,0.40057095129633,0.348824560002536,0.727221023954302,0.999690621664146
"LPPR3",11.7941838619461,0.896173738900077,0.757741260144906,1.18269096067,0.236931647961189,0.932907111451721
"ZNF423",110.29356479122,0.0775739912722301,0.706112638886858,0.109860646871469,0.91251989281695,0.999690621664146
"NR2F6",926.762158568466,0.0373995580500831,0.279749091418477,0.133689649751667,0.893647989990411,0.999690621664146
"TP53RK",257.450350251168,-0.135122909797132,0.14339757189639,-0.942295661008567,0.346041289017435,0.98021292301194
"ZNF506",46.1025315321252,-0.0104229858586629,0.575563378899662,-0.0181091887371103,0.985551747602168,0.999690621664146
"NOVA1",46.4203651220283,-0.520895750703062,0.75989009208053,-0.685488278017789,0.493035855039366,0.999690621664146
"LUZPP1",1.35853137472135,-0.863830672681105,0.84504699061019,-1.02222797344956,0.306673013955881,NA
"TSHZ1",854.710757176914,-0.101612263416575,0.489440882923258,-0.207608859336965,0.835534386336308,0.999690621664146
"GGT7",501.070032863524,0.0392079891145045,0.325140267258979,0.120587921776157,0.904017436050749,0.999690621664146
"GRP",0.965742534470607,2.51285709202872,3.29405849022273,0.762845316647311,0.445555651489012,NA
"AC018816.3",7.01369471896998,-0.2597664951821,0.377468048013919,-0.688181414424039,0.491338546304638,0.999690621664146
"GOLGA2",1306.08311572466,0.0772314377546738,0.224034821736758,0.344729614601703,0.730297652109914,0.999690621664146
"ZNF358",183.726370368843,-0.240746605848233,0.313575988742144,-0.767745664500481,0.442638301016638,0.999690621664146
"PCDHB10",11.5621507891897,0.307546712087181,0.950292291565251,0.323633807005435,0.74621529000458,0.999690621664146
"BCAT2",720.660646513079,-0.32118496514293,0.292332929920794,-1.09869580970557,0.271900770918499,0.957617197966783
"PRR22",18.4811108237568,0.0197011607957459,0.359459509944956,0.0548077328619369,0.956291639731636,0.999690621664146
"KRBOX4",105.351682990711,0.102506638437021,0.234891039837274,0.436400803147004,0.662545956351332,0.999690621664146
"VWA1",931.842945878166,-0.0533256869279692,0.584946256336455,-0.0911633955261982,0.927362759939879,0.999690621664146
"PPOX",202.389530249889,-0.146293484004829,0.186056263596791,-0.786286261890474,0.431699799118205,0.999690621664146
"PKD1",1604.00951168424,0.0799405816899397,0.167479355416304,0.477316033914932,0.633137095111684,0.999690621664146
"SLTM",1344.90231540644,0.00490265837556519,0.120033446854412,0.0408441022401998,0.967420180171283,0.999690621664146
"FOXD1",103.840332708093,0.898574393940143,0.781756804005913,1.14942957878413,0.250378889170757,0.939756603697129
"ZFAND6",784.409931395015,-0.155503696127589,0.139524772801054,-1.11452391575881,0.265054490355173,0.949916120519121
"ONECUT3",2.44978748097493,-0.628856295681931,0.647292058123578,-0.971518633342899,0.331290078835133,0.976963250097636
"CWF19L1",316.148612459087,0.159458244976702,0.160447942462426,0.993831659848458,0.320304829879366,0.971845126848414
"NT5M",20.0306735227904,0.252854184569886,0.451671961447758,0.559818200269516,0.57560344807479,0.999690621664146
"PAK1",377.38132806769,0.0598877774404129,0.188869105718003,0.317086149228822,0.751178234341406,0.999690621664146
"RNASEH2B",195.381827016346,0.216145576600996,0.220529750785749,0.980119806197884,0.327026983513792,0.976103898802587
"CDCP2",0.592377954853596,1.36941495483428,1.33929709763816,1.02248780890307,0.306550079740475,NA
"MMP25",87.5088155452968,0.406154695095821,0.344760008840581,1.17807948915452,0.238764918154724,0.934804681695772
"P2RX4",194.806155119434,0.0848286579736288,0.47350382663338,0.179150944939056,0.857819180740626,0.999690621664146
"BTLA",0.357122820313018,0.299115615545141,1.53126972369832,0.195338294041834,0.845128120137805,NA
"TAGLN",263.229197313355,0.149425978669396,0.400677036401233,0.372933722410193,0.709197772772134,0.999690621664146
"APOPT1",65.3653226012815,0.0242065588831017,0.184148084848952,0.131451591815127,0.895418078330096,0.999690621664146
"FCGR3A",4.29356834908059,-1.96434603959643,1.47257979242783,-1.33394879496331,0.182220638460529,0.89237862249463
"TTC9B",1.38819790691347,1.05382133033412,0.907983581389046,1.16061716525971,0.245797621664853,NA
"BAI1",272.229022154884,-0.259346228677146,0.721002984061209,-0.359702018452574,0.719069982434955,0.999690621664146
"TSSK4",26.5365672523335,-0.0902367424330865,0.341511433088437,-0.264227588567201,0.791604553654713,0.999690621664146
"RP1-241P17.4",54.686724787412,0.447822347539631,0.169874657256927,2.63619279515203,0.00838420797550684,0.295702387232379
"GALNTL5",0.0630614891561931,0.151885220429303,3.30920503854024,0.0458977968002559,0.96339171022707,NA
"ZNF775",72.2782731854087,-0.046474421319245,0.184065526867313,-0.252488459464475,0.800663533229368,0.999690621664146
"C17orf74",0.432676353347088,0.118641651471994,1.16945840723032,0.101450082139285,0.919193181715567,NA
"JAZF1",119.183828067302,0.12309049051366,0.450989158449908,0.272934477930099,0.784903582771498,0.999690621664146
"STRADA",341.362718284194,-0.147972242900442,0.180659163859603,-0.819068569449577,0.412747293066304,0.998325140767596
"C12orf43",311.056932067029,0.0751246128249799,0.125027133751403,0.600866472507908,0.54792892573758,0.999690621664146
"DYRK2",876.971065538611,0.0264059194177418,0.117390345064195,0.224941151704612,0.822025055101266,0.999690621664146
"PIP",0.20233189305353,0.928722043391941,2.71789192432208,0.341706759963823,0.732571584307877,NA
"SRSF3",4262.06934041928,0.275056298388564,0.102818909573503,2.67515284425315,0.00746951877138957,0.279885218148628
"DCDC2",3014.48812406771,-0.209342439327378,0.530942899121174,-0.394284281179549,0.69337116710333,0.999690621664146
"CALML4",112.368184109964,-0.249470440290076,0.224119641288499,-1.11311279482615,0.26565998920186,0.950233767071435
"RP11-595B24.2",0.552826686971946,-0.917933088991755,1.27895368330965,-0.717721916728325,0.472928766890257,NA
"LZTS2",1223.65742935827,0.144731705199735,0.224795949689213,0.643835911633778,0.519681843889446,0.999690621664146
"SSX5",0.44275605967152,1.71196431140095,3.30431275464047,0.518099961632481,0.604388527018673,NA
"RP11-1105G2.3",3.7245022928919,-0.264238813703381,0.439723585810875,-0.600920264979895,0.547893095012835,0.999690621664146
"RAB11FIP2",408.369102650961,0.279325639840062,0.250706035540858,1.11415602435522,0.265212257418106,0.949990211389228
"SDC2",3201.23128581393,-0.210877857419333,0.469874693974916,-0.448795945224049,0.65357886403343,0.999690621664146
"EBF2",0.362204716942579,-0.780945789340054,2.2169902293277,-0.35225495313837,0.724647067920119,NA
"ZNF441",73.501473509796,-0.0246736170979946,0.285438885633024,-0.0864409803285051,0.931115871233652,0.999690621664146
"GBAS",555.131347084609,-0.162059552772528,0.152672132228753,-1.06148745292762,0.28846843203237,0.963947796966561
"GGA1",682.050274337629,-0.155574014902113,0.199315996987917,-0.780539531463419,0.43507336835365,0.999690621664146
"ANKRD27",1084.22197580187,0.253126662233331,0.281131105480804,0.900386536027102,0.367914583404,0.98731111901133
"HOXA7",120.166508274645,0.934325289989967,0.58763121903093,1.58998579335314,0.111838007372831,0.798770317355491
"PRMT8",0.10590212043726,0.373835873030233,3.30920503854024,0.112968482966876,0.910055542173778,NA
"PSMA5",1470.43417969868,0.081596703437159,0.121666734060623,0.67065746497725,0.502438765507102,0.999690621664146
"MIP",2.37954774666247,-0.120590185102698,0.597161445460375,-0.201938999946205,0.839964412550862,0.999690621664146
"RP9",79.3133778975175,-0.106157614545811,0.185337025687107,-0.572781472845206,0.56679266508535,0.999690621664146
"MARCKS",1030.86101455979,0.194247022673224,0.423511923922665,0.458657741850723,0.646479964542863,0.999690621664146
"H2BFWT",0.782878109241905,-1.23614467341616,2.30281144062584,-0.536798042431217,0.591407124012286,NA
"HACL1",278.726953706644,0.0676772222992428,0.361038392839801,0.187451594183426,0.851306573139446,0.999690621664146
"MROH9",0.166452894295132,-1.77974397892617,3.29840437556198,-0.539577255024389,0.589488605857188,NA
"SMPD2",139.162643927584,-0.0256500175582328,0.123543891417267,-0.207618663002936,0.835526730920817,0.999690621664146
"AASDHPPT",884.34270753695,-0.257036186830424,0.187788467131922,-1.36875384711381,0.171076232113067,0.88784368377952
"HNRNPLL",703.908355283315,-0.00863040722150387,0.0879629214793032,-0.0981141494207252,0.92184165212395,0.999690621664146
"MRPS14",330.904774073601,-0.280846438886713,0.134402572981127,-2.08959123815397,0.0366545342819649,0.540308742226241
"LRTOMT",420.280843016272,0.104540010534328,0.143305844152845,0.729488815702651,0.465702706761346,0.999690621664146
"SBSN",8.60266464007857,0.0915308539776276,0.653853161649809,0.139986864553313,0.88867036875989,0.999690621664146
"OR7C1",0.672464967472898,2.31834776196862,3.29768121780721,0.70302361230362,0.482041034528508,NA
"VEGFC",31.8554688560881,-0.232459340494132,1.35167245377517,-0.171979047027911,0.863454001607519,0.999690621664146
"ZNF736",238.563643639667,0.0703218214191485,0.207776250282345,0.338449757003454,0.735024283381179,0.999690621664146
